"대장(C18-C20)","남자","2011-2015년",76347,77.8
"대장(C18-C20)","남자","2016-2020년",75847,75.5
"대장(C18-C20)","남자","2018-2022년",80216,75.6
"대장(C18-C20)","여자","1993-1995년",6389,55.7
"대장(C18-C20)","여자","1996-2000년",17775,57.7
"대장(C18-C20)","여자","2001-2005년",29322,64.5
"대장(C18-C20)","여자","2006-2010년",42825,71.1
"대장(C18-C20)","여자","2011-2015년",50874,73.6
"대장(C18-C20)","여자","2016-2020년",52291,72.5
"대장(C18-C20)","여자","2018-2022년",55512,73.2
"간(C22)","계","1993-1995년",20222,11.8
"간(C22)","계","1996-2000년",51286,14.2
"간(C22)","계","2001-2005년",64883,20.6
"간(C22)","계","2006-2010년",71680,28.4
"간(C22)","계","2011-2015년",72340,34.6
"간(C22)","계","2016-2020년",68917,38.9
"간(C22)","계","2018-2022년",66686,39.4
"간(C22)","남자","1993-1995년",15794,10.9
"간(C22)","남자","1996-2000년",39282,13.9
"간(C22)","남자","2001-2005년",49133,20.4
"간(C22)","남자","2006-2010년",53922,28.4
"간(C22)","남자","2011-2015년",54401,35.1
"간(C22)","남자","2016-2020년",51452,39.3
"간(C22)","남자","2018-2022년",49595,40.1
"간(C22)","여자","1993-1995년",4428,15.0
"간(C22)","여자","1996-2000년",12004,15.1
"간(C22)","여자","2001-2005년",15750,21.0
"간(C22)","여자","2006-2010년",17758,28.4
"간(C22)","여자","2011-2015년",17939,33.1
"간(C22)","여자","2016-2020년",17465,37.4
"간(C22)","여자","2018-2022년",17091,37.4
"담낭 및 기타 담도(C23-C24)","계","1993-1995년",5376,18.6
"담낭 및 기타 담도(C23-C24)","계","1996-2000년",12230,20.7
"담낭 및 기타 담도(C23-C24)","계","2001-2005년",16665,23.1
"담낭 및 기타 담도(C23-C24)","계","2006-2010년",20179,27.0
"담낭 및 기타 담도(C23-C24)","계","2011-2015년",24349,28.9
"담낭 및 기타 담도(C23-C24)","계","2016-2020년",29712,28.8
"담낭 및 기타 담도(C23-C24)","계","2018-2022년",30871,29.4
"담낭 및 기타 담도(C23-C24)","남자","1993-1995년",2821,18.0
"담낭 및 기타 담도(C23-C24)","남자","1996-2000년",6178,21.1
"담낭 및 기타 담도(C23-C24)","남자","2001-2005년",8187,23.5
"담낭 및 기타 담도(C23-C24)","남자","2006-2010년",10072,27.9
"담낭 및 기타 담도(C23-C24)","남자","2011-2015년",12222,29.7
"담낭 및 기타 담도(C23-C24)","남자","2016-2020년",15316,29.9
"담낭 및 기타 담도(C23-C24)","남자","2018-2022년",16137,30.7
"담낭 및 기타 담도(C23-C24)","여자","1993-1995년",2555,19.3
"담낭 및 기타 담도(C23-C24)","여자","1996-2000년",6052,20.3
"담낭 및 기타 담도(C23-C24)","여자","2001-2005년",8478,22.7
"담낭 및 기타 담도(C23-C24)","여자","2006-2010년",10107,26.1
"담낭 및 기타 담도(C23-C24)","여자","2011-2015년",12127,28.1
"담낭 및 기타 담도(C23-C24)","여자","2016-2020년",14396,27.7
"담낭 및 기타 담도(C23-C24)","여자","2018-2022년",14734,28.0
"췌장(C25)","계","1993-1995년",3730,10.7
"췌장(C25)","계","1996-2000년",9772,8.8
"췌장(C25)","계","2001-2005년",14423,8.5
"췌장(C25)","계","2006-2010년",19262,8.6
"췌장(C25)","계","2011-2015년",25094,11.1
"췌장(C25)","계","2016-2020년",32608,15.1
"췌장(C25)","계","2018-2022년",35885,16.5
"췌장(C25)","남자","1993-1995년",2174,10.1
"췌장(C25)","남자","1996-2000년",5724,8.4
"췌장(C25)","남자","2001-2005년",8147,8.5
"췌장(C25)","남자","2006-2010년",10577,8.4
"췌장(C25)","남자","2011-2015년",13504,10.5
"췌장(C25)","남자","2016-2020년",16669,14.1
"췌장(C25)","남자","2018-2022년",18362,15.4
"췌장(C25)","여자","1993-1995년",1556,11.6
"췌장(C25)","여자","1996-2000년",4048,9.3
"췌장(C25)","여자","2001-2005년",6276,8.5
"췌장(C25)","여자","2006-2010년",8685,8.9
"췌장(C25)","여자","2011-2015년",11590,11.8
"췌장(C25)","여자","2016-2020년",15939,16.2
"췌장(C25)","여자","2018-2022년",17523,17.7
"후두(C32)","계","1993-1995년",2207,61.6
"후두(C32)","계","1996-2000년",4491,63.3
"후두(C32)","계","2001-2005년",5068,66.5
"후두(C32)","계","2006-2010년",4989,73.1
"후두(C32)","계","2011-2015년",4972,75.4
"후두(C32)","계","2016-2020년",5155,80.1
"후두(C32)","계","2018-2022년",5171,80.4
"후두(C32)","남자","1993-1995년",1998,62.2
"후두(C32)","남자","1996-2000년",4097,63.7
"후두(C32)","남자","2001-2005년",4711,67.1
"후두(C32)","남자","2006-2010년",4676,73.5
"후두(C32)","남자","2011-2015년",4682,75.8
"후두(C32)","남자","2016-2020년",4870,80.2
"후두(C32)","남자","2018-2022년",4899,80.2
"후두(C32)","여자","1993-1995년",209,56.6
"후두(C32)","여자","1996-2000년",394,59.0
"후두(C32)","여자","2001-2005년",357,59.2
"후두(C32)","여자","2006-2010년",313,67.8
"후두(C32)","여자","2011-2015년",290,69.5
"후두(C32)","여자","2016-2020년",285,79.7
"후두(C32)","여자","2018-2022년",272,83.4
"폐(C33-C34)","계","1993-1995년",20167,12.5
"폐(C33-C34)","계","1996-2000년",50403,13.7
"폐(C33-C34)","계","2001-2005년",68322,16.6
"폐(C33-C34)","계","2006-2010년",82698,20.3
"폐(C33-C34)","계","2011-2015년",98541,27.7
"폐(C33-C34)","계","2016-2020년",116830,37.5
"폐(C33-C34)","계","2018-2022년",123393,40.6
"폐(C33-C34)","남자","1993-1995년",15667,11.6
"폐(C33-C34)","남자","1996-2000년",38066,12.4
"폐(C33-C34)","남자","2001-2005년",50754,15.4
"폐(C33-C34)","남자","2006-2010년",59516,18.0
"폐(C33-C34)","남자","2011-2015년",68996,23.5
"폐(C33-C34)","남자","2016-2020년",79878,31.1
"폐(C33-C34)","남자","2018-2022년",83257,33.7
"폐(C33-C34)","여자","1993-1995년",4500,15.8
"폐(C33-C34)","여자","1996-2000년",12337,17.5
"폐(C33-C34)","여자","2001-2005년",17568,20.2
"폐(C33-C34)","여자","2006-2010년",23182,26.0
"폐(C33-C34)","여자","2011-2015년",29545,37.5
"폐(C33-C34)","여자","2016-2020년",36952,51.0
"폐(C33-C34)","여자","2018-2022년",40136,54.8
"유방(C50)","계","1993-1995년",9625,79.3
"유방(C50)","계","1996-2000년",25066,83.7
"유방(C50)","계","2001-2005년",42492,88.7
"유방(C50)","계","2006-2010년",62153,91.2
"유방(C50)","계","2011-2015년",84652,92.8
"유방(C50)","계","2016-2020년",111980,93.9
"유방(C50)","계","2018-2022년",123895,94.3
"유방(C50)","남자","1993-1995년",83,77.1
"유방(C50)","남자","1996-2000년",172,83.8
"유방(C50)","남자","2001-2005년",239,88.0
"유방(C50)","남자","2006-2010년",262,90.2
"유방(C50)","남자","2011-2015년",334,90.5
"유방(C50)","남자","2016-2020년",460,90.2
"유방(C50)","남자","2018-2022년",512,91.0
"유방(C50)","여자","1993-1995년",9542,79.3
"유방(C50)","여자","1996-2000년",24894,83.7
"유방(C50)","여자","2001-2005년",42253,88.7
"유방(C50)","여자","2006-2010년",61891,91.2
"유방(C50)","여자","2011-2015년",84318,92.8
"유방(C50)","여자","2016-2020년",111520,94.0
"유방(C50)","여자","2018-2022년",123383,94.3
"자궁경부(C53)","계","1993-1995년",12561,78.3
"자궁경부(C53)","계","1996-2000년",22125,80.3
"자궁경부(C53)","계","2001-2005년",20722,81.5
"자궁경부(C53)","계","2006-2010년",18761,80.7
"자궁경부(C53)","계","2011-2015년",17445,80.4
"자궁경부(C53)","계","2016-2020년",15893,80.4
"자궁경부(C53)","계","2018-2022년",15084,79.9
"자궁경부(C53)","남자","1993-1995년",0,-
"자궁경부(C53)","남자","1996-2000년",0,-
"자궁경부(C53)","남자","2001-2005년",0,-
"자궁경부(C53)","남자","2006-2010년",0,-
"자궁경부(C53)","남자","2011-2015년",0,-
"자궁경부(C53)","남자","2016-2020년",0,-
"자궁경부(C53)","남자","2018-2022년",0,-
"자궁경부(C53)","여자","1993-1995년",12561,78.3
"자궁경부(C53)","여자","1996-2000년",22125,80.3
"자궁경부(C53)","여자","2001-2005년",20722,81.5
"자궁경부(C53)","여자","2006-2010년",18761,80.7
"자궁경부(C53)","여자","2011-2015년",17445,80.4
"자궁경부(C53)","여자","2016-2020년",15893,80.4
"자궁경부(C53)","여자","2018-2022년",15084,79.9
"자궁체부(C54)","계","1993-1995년",1017,83.2
"자궁체부(C54)","계","1996-2000년",2692,82.1
"자궁체부(C54)","계","2001-2005년",4673,84.3
"자궁체부(C54)","계","2006-2010년",7017,86.5
"자궁체부(C54)","계","2011-2015년",9614,87.8
"자궁체부(C54)","계","2016-2020년",13893,89.2
"자궁체부(C54)","계","2018-2022년",15467,89.0
"자궁체부(C54)","남자","1993-1995년",0,-
"자궁체부(C54)","남자","1996-2000년",0,-
"자궁체부(C54)","남자","2001-2005년",0,-
"자궁체부(C54)","남자","2006-2010년",0,-
"자궁체부(C54)","남자","2011-2015년",0,-
"자궁체부(C54)","남자","2016-2020년",0,-
"자궁체부(C54)","남자","2018-2022년",0,-
"자궁체부(C54)","여자","1993-1995년",1017,83.2
"자궁체부(C54)","여자","1996-2000년",2692,82.1
"자궁체부(C54)","여자","2001-2005년",4673,84.3
"자궁체부(C54)","여자","2006-2010년",7017,86.5
"자궁체부(C54)","여자","2011-2015년",9614,87.8
"자궁체부(C54)","여자","2016-2020년",13893,89.2
"자궁체부(C54)","여자","2018-2022년",15467,89.0
"난소(C56)","계","1993-1995년",2326,60.2
"난소(C56)","계","1996-2000년",5598,59.5
"난소(C56)","계","2001-2005년",6851,61.9
"난소(C56)","계","2006-2010년",8614,61.4
"난소(C56)","계","2011-2015년",10273,65.0
"난소(C56)","계","2016-2020년",12477,65.2
"난소(C56)","계","2018-2022년",13323,65.8
"난소(C56)","남자","1993-1995년",0,-
"난소(C56)","남자","1996-2000년",0,-
"난소(C56)","남자","2001-2005년",0,-
"난소(C56)","남자","2006-2010년",0,-
"난소(C56)","남자","2011-2015년",0,-
"난소(C56)","남자","2016-2020년",0,-
"난소(C56)","남자","2018-2022년",0,-
"난소(C56)","여자","1993-1995년",2326,60.2
"난소(C56)","여자","1996-2000년",5598,59.5
"난소(C56)","여자","2001-2005년",6851,61.9
"난소(C56)","여자","2006-2010년",8614,61.4
"난소(C56)","여자","2011-2015년",10273,65.0
"난소(C56)","여자","2016-2020년",12477,65.2
"난소(C56)","여자","2018-2022년",13323,65.8
"전립선(C61)","계","1993-1995년",1654,59.2
"전립선(C61)","계","1996-2000년",5429,69.3
"전립선(C61)","계","2001-2005년",12873,81.0
"전립선(C61)","계","2006-2010년",29780,91.9
"전립선(C61)","계","2011-2015년",43732,94.2
"전립선(C61)","계","2016-2020년",65175,95.5
"전립선(C61)","계","2018-2022년",77347,96.4
"전립선(C61)","남자","1993-1995년",1654,59.2
"전립선(C61)","남자","1996-2000년",5429,69.3
"전립선(C61)","남자","2001-2005년",12873,81.0
"전립선(C61)","남자","2006-2010년",29780,91.9
"전립선(C61)","남자","2011-2015년",43732,94.2
"전립선(C61)","남자","2016-2020년",65175,95.5
"전립선(C61)","남자","2018-2022년",77347,96.4
"전립선(C61)","여자","1993-1995년",0,-
"전립선(C61)","여자","1996-2000년",0,-
"전립선(C61)","여자","2001-2005년",0,-
"전립선(C61)","여자","2006-2010년",0,-
"전립선(C61)","여자","2011-2015년",0,-
"전립선(C61)","여자","2016-2020년",0,-
"전립선(C61)","여자","2018-2022년",0,-
"고환(C62)","계","1993-1995년",227,87.9
"고환(C62)","계","1996-2000년",577,90.5
"고환(C62)","계","2001-2005년",744,90.7
"고환(C62)","계","2006-2010년",907,93.4
"고환(C62)","계","2011-2015년",1234,95.0
"고환(C62)","계","2016-2020년",1530,96.1
"고환(C62)","계","2018-2022년",1680,96.5
"고환(C62)","남자","1993-1995년",227,87.9
"고환(C62)","남자","1996-2000년",577,90.5
"고환(C62)","남자","2001-2005년",744,90.7
"고환(C62)","남자","2006-2010년",907,93.4
"고환(C62)","남자","2011-2015년",1234,95.0
"고환(C62)","남자","2016-2020년",1530,96.1
"고환(C62)","남자","2018-2022년",1680,96.5
"고환(C62)","여자","1993-1995년",0,-
"고환(C62)","여자","1996-2000년",0,-
"고환(C62)","여자","2001-2005년",0,-
"고환(C62)","여자","2006-2010년",0,-
"고환(C62)","여자","2011-2015년",0,-
"고환(C62)","여자","2016-2020년",0,-
"고환(C62)","여자","2018-2022년",0,-
"신장(C64)","계","1993-1995년",2126,64.3
"신장(C64)","계","1996-2000년",5742,66.9
"신장(C64)","계","2001-2005년",9114,73.6
"신장(C64)","계","2006-2010년",14614,78.5
"신장(C64)","계","2011-2015년",19352,82.4
"신장(C64)","계","2016-2020년",24644,85.8
"신장(C64)","계","2018-2022년",27275,87.3
"신장(C64)","남자","1993-1995년",1425,63.6
"신장(C64)","남자","1996-2000년",3883,65.2
"신장(C64)","남자","2001-2005년",6172,73.0
"신장(C64)","남자","2006-2010년",10044,78.3
"신장(C64)","남자","2011-2015년",13427,81.9
"신장(C64)","남자","2016-2020년",17080,85.9
"신장(C64)","남자","2018-2022년",19051,87.4
"신장(C64)","여자","1993-1995년",701,65.8
"신장(C64)","여자","1996-2000년",1859,70.4
"신장(C64)","여자","2001-2005년",2942,75.0
"신장(C64)","여자","2006-2010년",4570,78.9
"신장(C64)","여자","2011-2015년",5925,83.4
"신장(C64)","여자","2016-2020년",7564,85.5
"신장(C64)","여자","2018-2022년",8224,87.0
"방광(C67)","계","1993-1995년",3764,70.7
"방광(C67)","계","1996-2000년",9181,73.6
"방광(C67)","계","2001-2005년",12806,76.0
"방광(C67)","계","2006-2010년",15062,77.2
"방광(C67)","계","2011-2015년",17124,76.6
"방광(C67)","계","2016-2020년",19962,77.1
"방광(C67)","계","2018-2022년",20933,77.8
"방광(C67)","남자","1993-1995년",3029,71.5
"방광(C67)","남자","1996-2000년",7411,75.1
"방광(C67)","남자","2001-2005년",10216,77.7
"방광(C67)","남자","2006-2010년",12112,79.2
"방광(C67)","남자","2011-2015년",13798,78.6
"방광(C67)","남자","2016-2020년",16051,78.9
"방광(C67)","남자","2018-2022년",16880,79.5
"방광(C67)","여자","1993-1995년",735,67.3
"방광(C67)","여자","1996-2000년",1770,67.2
"방광(C67)","여자","2001-2005년",2590,68.9
"방광(C67)","여자","2006-2010년",2950,68.9
"방광(C67)","여자","2011-2015년",3326,68.6
"방광(C67)","여자","2016-2020년",3911,69.7
"방광(C67)","여자","2018-2022년",4053,71.2
"뇌 및 중추신경계(C70-C72)","계","1993-1995년",2431,40.5
"뇌 및 중추신경계(C70-C72)","계","1996-2000년",5178,40.1
"뇌 및 중추신경계(C70-C72)","계","2001-2005년",6430,41.2
"뇌 및 중추신경계(C70-C72)","계","2006-2010년",7761,43.0
"뇌 및 중추신경계(C70-C72)","계","2011-2015년",8097,42.1
"뇌 및 중추신경계(C70-C72)","계","2016-2020년",9156,40.7
"뇌 및 중추신경계(C70-C72)","계","2018-2022년",9174,40.2
"뇌 및 중추신경계(C70-C72)","남자","1993-1995년",1406,39.0
"뇌 및 중추신경계(C70-C72)","남자","1996-2000년",2806,38.8
"뇌 및 중추신경계(C70-C72)","남자","2001-2005년",3440,40.6
"뇌 및 중추신경계(C70-C72)","남자","2006-2010년",4148,41.5
"뇌 및 중추신경계(C70-C72)","남자","2011-2015년",4309,40.7
"뇌 및 중추신경계(C70-C72)","남자","2016-2020년",4929,38.7
"뇌 및 중추신경계(C70-C72)","남자","2018-2022년",4968,38.5
"뇌 및 중추신경계(C70-C72)","여자","1993-1995년",1025,42.4
"뇌 및 중추신경계(C70-C72)","여자","1996-2000년",2372,41.6
"뇌 및 중추신경계(C70-C72)","여자","2001-2005년",2990,42.0
"뇌 및 중추신경계(C70-C72)","여자","2006-2010년",3613,44.7
"뇌 및 중추신경계(C70-C72)","여자","2011-2015년",3788,43.8
"뇌 및 중추신경계(C70-C72)","여자","2016-2020년",4227,43.0
"뇌 및 중추신경계(C70-C72)","여자","2018-2022년",4206,42.1
"갑상선(C73)","계","1993-1995년",5223,94.5
"갑상선(C73)","계","1996-2000년",13983,95.1
"갑상선(C73)","계","2001-2005년",39634,98.3
"갑상선(C73)","계","2006-2010년",128567,99.9
"갑상선(C73)","계","2011-2015년",177996,100.2
"갑상선(C73)","계","2016-2020년",136640,100.0
"갑상선(C73)","계","2018-2022년",151557,100.1
"갑상선(C73)","남자","1993-1995년",783,87.8
"갑상선(C73)","남자","1996-2000년",2124,89.7
"갑상선(C73)","남자","2001-2005년",5389,95.8
"갑상선(C73)","남자","2006-2010년",20423,100.0
"갑상선(C73)","남자","2011-2015년",33708,100.5
"갑상선(C73)","남자","2016-2020년",32165,100.2
"갑상선(C73)","남자","2018-2022년",37434,100.4
"갑상선(C73)","여자","1993-1995년",4440,95.7
"갑상선(C73)","여자","1996-2000년",11859,96.0
"갑상선(C73)","여자","2001-2005년",34245,98.7
"갑상선(C73)","여자","2006-2010년",108144,99.9
"갑상선(C73)","여자","2011-2015년",144288,100.1
"갑상선(C73)","여자","2016-2020년",104475,99.9
"갑상선(C73)","여자","2018-2022년",114123,100.0
"호지킨 림프종(C81)","계","1993-1995년",272,70.2
"호지킨 림프종(C81)","계","1996-2000년",569,72.1
"호지킨 림프종(C81)","계","2001-2005년",787,76.9
"호지킨 림프종(C81)","계","2006-2010년",1008,81.3
"호지킨 림프종(C81)","계","2011-2015년",1272,82.3
"호지킨 림프종(C81)","계","2016-2020년",1418,87.2
"호지킨 림프종(C81)","계","2018-2022년",1525,86.2
"호지킨 림프종(C81)","남자","1993-1995년",174,69.4
"호지킨 림프종(C81)","남자","1996-2000년",382,69.5
"호지킨 림프종(C81)","남자","2001-2005년",528,75.1
"호지킨 림프종(C81)","남자","2006-2010년",651,81.0
"호지킨 림프종(C81)","남자","2011-2015년",809,81.6
"호지킨 림프종(C81)","남자","2016-2020년",883,87.3
"호지킨 림프종(C81)","남자","2018-2022년",961,86.7
"호지킨 림프종(C81)","여자","1993-1995년",98,71.5
"호지킨 림프종(C81)","여자","1996-2000년",187,77.3
"호지킨 림프종(C81)","여자","2001-2005년",259,80.5
"호지킨 림프종(C81)","여자","2006-2010년",357,81.7
"호지킨 림프종(C81)","여자","2011-2015년",463,83.5
"호지킨 림프종(C81)","여자","2016-2020년",535,86.8
"호지킨 림프종(C81)","여자","2018-2022년",564,85.3
"비호지킨 림프종(C82-C86,C96)","계","1993-1995년",3516,48.2
"비호지킨 림프종(C82-C86,C96)","계","1996-2000년",8565,50.9
"비호지킨 림프종(C82-C86,C96)","계","2001-2005년",10967,56.0
"비호지킨 림프종(C82-C86,C96)","계","2006-2010년",13923,59.3
"비호지킨 림프종(C82-C86,C96)","계","2011-2015년",17947,62.9
"비호지킨 림프종(C82-C86,C96)","계","2016-2020년",22960,65.4
"비호지킨 림프종(C82-C86,C96)","계","2018-2022년",24740,65.7
"비호지킨 림프종(C82-C86,C96)","남자","1993-1995년",2175,46.8
"비호지킨 림프종(C82-C86,C96)","남자","1996-2000년",5118,49.4
"비호지킨 림프종(C82-C86,C96)","남자","2001-2005년",6443,54.9
"비호지킨 림프종(C82-C86,C96)","남자","2006-2010년",8121,59.2
"비호지킨 림프종(C82-C86,C96)","남자","2011-2015년",10313,62.9
"비호지킨 림프종(C82-C86,C96)","남자","2016-2020년",13155,66.0
"비호지킨 림프종(C82-C86,C96)","남자","2018-2022년",14128,66.3
"비호지킨 림프종(C82-C86,C96)","여자","1993-1995년",1341,50.6
"비호지킨 림프종(C82-C86,C96)","여자","1996-2000년",3447,53.2
"비호지킨 림프종(C82-C86,C96)","여자","2001-2005년",4524,57.6
"비호지킨 림프종(C82-C86,C96)","여자","2006-2010년",5802,59.6
"비호지킨 림프종(C82-C86,C96)","여자","2011-2015년",7634,62.9
"비호지킨 림프종(C82-C86,C96)","여자","2016-2020년",9805,64.6
"비호지킨 림프종(C82-C86,C96)","여자","2018-2022년",10612,64.8
"다발성 골수종(C90)","계","1993-1995년",672,23.7
"다발성 골수종(C90)","계","1996-2000년",1907,21.1
"다발성 골수종(C90)","계","2001-2005년",2981,29.8
"다발성 골수종(C90)","계","2006-2010년",4331,35.1
"다발성 골수종(C90)","계","2011-2015년",6029,41.7
"다발성 골수종(C90)","계","2016-2020년",7605,50.4
"다발성 골수종(C90)","계","2018-2022년",8227,51.3
"다발성 골수종(C90)","남자","1993-1995년",379,23.4
"다발성 골수종(C90)","남자","1996-2000년",1050,19.2
"다발성 골수종(C90)","남자","2001-2005년",1608,30.0
"다발성 골수종(C90)","남자","2006-2010년",2283,35.5
"다발성 골수종(C90)","남자","2011-2015년",3242,41.2
"다발성 골수종(C90)","남자","2016-2020년",4064,50.6
"다발성 골수종(C90)","남자","2018-2022년",4438,52.2
"다발성 골수종(C90)","여자","1993-1995년",293,24.1
"다발성 골수종(C90)","여자","1996-2000년",857,23.3
"다발성 골수종(C90)","여자","2001-2005년",1373,29.7
"다발성 골수종(C90)","여자","2006-2010년",2048,34.8
"다발성 골수종(C90)","여자","2011-2015년",2787,42.3
"다발성 골수종(C90)","여자","2016-2020년",3541,50.1
"다발성 골수종(C90)","여자","2018-2022년",3789,50.3
"백혈병(C91-C95)","계","1993-1995년",4377,28.1
"백혈병(C91-C95)","계","1996-2000년",9004,34.7
"백혈병(C91-C95)","계","2001-2005년",10939,42.2
"백혈병(C91-C95)","계","2006-2010년",12318,48.1
"백혈병(C91-C95)","계","2011-2015년",14040,52.2
"백혈병(C91-C95)","계","2016-2020년",16019,55.0
"백혈병(C91-C95)","계","2018-2022년",16650,55.2
"백혈병(C91-C95)","남자","1993-1995년",2502,27.8
"백혈병(C91-C95)","남자","1996-2000년",4992,33.8
"백혈병(C91-C95)","남자","2001-2005년",6150,42.2
"백혈병(C91-C95)","남자","2006-2010년",6940,47.2
"백혈병(C91-C95)","남자","2011-2015년",8062,52.4
"백혈병(C91-C95)","남자","2016-2020년",9283,54.6
"백혈병(C91-C95)","남자","2018-2022년",9673,54.8
"백혈병(C91-C95)","여자","1993-1995년",1875,28.4
"백혈병(C91-C95)","여자","1996-2000년",4012,35.9
"백혈병(C91-C95)","여자","2001-2005년",4789,42.3
