"갑상선(C73)","여자","75-79세",2445,270.5
"갑상선(C73)","여자","80-84세",1229,159.8
"갑상선(C73)","여자","85세이상",424,64.2
"고환(C62)","계","계",1666,3.3
"고환(C62)","계","0-4세",21,1.4
"고환(C62)","계","5-9세",15,0.7
"고환(C62)","계","10-14세",6,0.3
"고환(C62)","계","15-19세",18,0.8
"고환(C62)","계","20-24세",95,3.1
"고환(C62)","계","25-29세",265,7.6
"고환(C62)","계","30-34세",385,11.8
"고환(C62)","계","35-39세",266,7.9
"고환(C62)","계","40-44세",235,5.9
"고환(C62)","계","45-49세",127,3.1
"고환(C62)","계","50-54세",80,1.8
"고환(C62)","계","55-59세",39,1.0
"고환(C62)","계","60-64세",40,1.0
"고환(C62)","계","65-69세",31,1.0
"고환(C62)","계","70-74세",19,0.9
"고환(C62)","계","75-79세",8,0.5
"고환(C62)","계","80-84세",11,0.9
"고환(C62)","계","85세이상",5,0.5
"고환(C62)","남자","계",1666,6.5
"고환(C62)","남자","0-4세",21,2.8
"고환(C62)","남자","5-9세",15,1.4
"고환(C62)","남자","10-14세",6,0.5
"고환(C62)","남자","15-19세",18,1.5
"고환(C62)","남자","20-24세",95,6.0
"고환(C62)","남자","25-29세",265,14.4
"고환(C62)","남자","30-34세",385,22.7
"고환(C62)","남자","35-39세",266,15.3
"고환(C62)","남자","40-44세",235,11.6
"고환(C62)","남자","45-49세",127,6.1
"고환(C62)","남자","50-54세",80,3.5
"고환(C62)","남자","55-59세",39,1.9
"고환(C62)","남자","60-64세",40,2.0
"고환(C62)","남자","65-69세",31,2.1
"고환(C62)","남자","70-74세",19,1.9
"고환(C62)","남자","75-79세",8,1.1
"고환(C62)","남자","80-84세",11,2.3
"고환(C62)","남자","85세이상",5,1.9
"고환(C62)","여자","계",0,-
"고환(C62)","여자","0-4세",0,-
"고환(C62)","여자","5-9세",0,-
"고환(C62)","여자","10-14세",0,-
"고환(C62)","여자","15-19세",0,-
"고환(C62)","여자","20-24세",0,-
"고환(C62)","여자","25-29세",0,-
"고환(C62)","여자","30-34세",0,-
"고환(C62)","여자","35-39세",0,-
"고환(C62)","여자","40-44세",0,-
"고환(C62)","여자","45-49세",0,-
"고환(C62)","여자","50-54세",0,-
"고환(C62)","여자","55-59세",0,-
"고환(C62)","여자","60-64세",0,-
"고환(C62)","여자","65-69세",0,-
"고환(C62)","여자","70-74세",0,-
"고환(C62)","여자","75-79세",0,-
"고환(C62)","여자","80-84세",0,-
"고환(C62)","여자","85세이상",0,-
"기타 암(Re. C00-C96)","계","계",86327,168.4
"기타 암(Re. C00-C96)","계","0-4세",359,24.3
"기타 암(Re. C00-C96)","계","5-9세",288,13.3
"기타 암(Re. C00-C96)","계","10-14세",298,12.6
"기타 암(Re. C00-C96)","계","15-19세",404,17.3
"기타 암(Re. C00-C96)","계","20-24세",638,21.1
"기타 암(Re. C00-C96)","계","25-29세",858,24.6
"기타 암(Re. C00-C96)","계","30-34세",1223,37.6
"기타 암(Re. C00-C96)","계","35-39세",1736,51.3
"기타 암(Re. C00-C96)","계","40-44세",3041,76.4
"기타 암(Re. C00-C96)","계","45-49세",4069,99.8
"기타 암(Re. C00-C96)","계","50-54세",5931,131.9
"기타 암(Re. C00-C96)","계","55-59세",7237,178.5
"기타 암(Re. C00-C96)","계","60-64세",10494,253.3
"기타 암(Re. C00-C96)","계","65-69세",10691,346.3
"기타 암(Re. C00-C96)","계","70-74세",10222,475.8
"기타 암(Re. C00-C96)","계","75-79세",9952,620.3
"기타 암(Re. C00-C96)","계","80-84세",9947,797.2
"기타 암(Re. C00-C96)","계","85세이상",8939,968.8
"기타 암(Re. C00-C96)","남자","계",42223,165.3
"기타 암(Re. C00-C96)","남자","0-4세",176,23.2
"기타 암(Re. C00-C96)","남자","5-9세",159,14.3
"기타 암(Re. C00-C96)","남자","10-14세",170,14.0
"기타 암(Re. C00-C96)","남자","15-19세",250,20.6
"기타 암(Re. C00-C96)","남자","20-24세",399,25.3
"기타 암(Re. C00-C96)","남자","25-29세",424,23.0
"기타 암(Re. C00-C96)","남자","30-34세",612,36.0
"기타 암(Re. C00-C96)","남자","35-39세",867,50.0
"기타 암(Re. C00-C96)","남자","40-44세",1543,76.2
"기타 암(Re. C00-C96)","남자","45-49세",2040,98.8
"기타 암(Re. C00-C96)","남자","50-54세",2909,128.3
"기타 암(Re. C00-C96)","남자","55-59세",3741,182.5
"기타 암(Re. C00-C96)","남자","60-64세",5563,271.4
"기타 암(Re. C00-C96)","남자","65-69세",5744,384.4
"기타 암(Re. C00-C96)","남자","70-74세",5474,543.9
"기타 암(Re. C00-C96)","남자","75-79세",5069,723.9
"기타 암(Re. C00-C96)","남자","80-84세",4316,901.9
"기타 암(Re. C00-C96)","남자","85세이상",2767,1053.4
"기타 암(Re. C00-C96)","여자","계",44104,171.5
"기타 암(Re. C00-C96)","여자","0-4세",183,25.4
"기타 암(Re. C00-C96)","여자","5-9세",129,12.2
"기타 암(Re. C00-C96)","여자","10-14세",128,11.2
"기타 암(Re. C00-C96)","여자","15-19세",154,13.6
"기타 암(Re. C00-C96)","여자","20-24세",239,16.5
"기타 암(Re. C00-C96)","여자","25-29세",434,26.3
"기타 암(Re. C00-C96)","여자","30-34세",611,39.3
"기타 암(Re. C00-C96)","여자","35-39세",869,52.7
"기타 암(Re. C00-C96)","여자","40-44세",1498,76.6
"기타 암(Re. C00-C96)","여자","45-49세",2029,100.8
"기타 암(Re. C00-C96)","여자","50-54세",3022,135.6
"기타 암(Re. C00-C96)","여자","55-59세",3496,174.5
"기타 암(Re. C00-C96)","여자","60-64세",4931,235.6
"기타 암(Re. C00-C96)","여자","65-69세",4947,310.5
"기타 암(Re. C00-C96)","여자","70-74세",4748,415.8
"기타 암(Re. C00-C96)","여자","75-79세",4883,540.2
"기타 암(Re. C00-C96)","여자","80-84세",5631,732.0
"기타 암(Re. C00-C96)","여자","85세이상",6172,935.1
"난소(C56)","계","계",12121,23.6
"난소(C56)","계","0-4세",1,0.1
"난소(C56)","계","5-9세",16,0.7
"난소(C56)","계","10-14세",45,1.9
"난소(C56)","계","15-19세",97,4.1
"난소(C56)","계","20-24세",203,6.7
"난소(C56)","계","25-29세",276,7.9
"난소(C56)","계","30-34세",354,10.9
"난소(C56)","계","35-39세",429,12.7
"난소(C56)","계","40-44세",802,20.1
"난소(C56)","계","45-49세",1283,31.5
"난소(C56)","계","50-54세",1965,43.7
"난소(C56)","계","55-59세",1826,45.0
"난소(C56)","계","60-64세",1719,41.5
"난소(C56)","계","65-69세",1161,37.6
"난소(C56)","계","70-74세",852,39.7
"난소(C56)","계","75-79세",557,34.7
"난소(C56)","계","80-84세",357,28.6
"난소(C56)","계","85세이상",178,19.3
"난소(C56)","남자","계",0,-
"난소(C56)","남자","0-4세",0,-
"난소(C56)","남자","5-9세",0,-
"난소(C56)","남자","10-14세",0,-
"난소(C56)","남자","15-19세",0,-
"난소(C56)","남자","20-24세",0,-
"난소(C56)","남자","25-29세",0,-
"난소(C56)","남자","30-34세",0,-
"난소(C56)","남자","35-39세",0,-
"난소(C56)","남자","40-44세",0,-
"난소(C56)","남자","45-49세",0,-
"난소(C56)","남자","50-54세",0,-
"난소(C56)","남자","55-59세",0,-
"난소(C56)","남자","60-64세",0,-
"난소(C56)","남자","65-69세",0,-
"난소(C56)","남자","70-74세",0,-
"난소(C56)","남자","75-79세",0,-
"난소(C56)","남자","80-84세",0,-
"난소(C56)","남자","85세이상",0,-
"난소(C56)","여자","계",12121,47.1
"난소(C56)","여자","0-4세",1,0.1
"난소(C56)","여자","5-9세",16,1.5
"난소(C56)","여자","10-14세",45,3.9
"난소(C56)","여자","15-19세",97,8.6
"난소(C56)","여자","20-24세",203,14.0
"난소(C56)","여자","25-29세",276,16.7
"난소(C56)","여자","30-34세",354,22.8
"난소(C56)","여자","35-39세",429,26.0
"난소(C56)","여자","40-44세",802,41.0
"난소(C56)","여자","45-49세",1283,63.7
"난소(C56)","여자","50-54세",1965,88.2
"난소(C56)","여자","55-59세",1826,91.1
"난소(C56)","여자","60-64세",1719,82.1
"난소(C56)","여자","65-69세",1161,72.9
"난소(C56)","여자","70-74세",852,74.6
"난소(C56)","여자","75-79세",557,61.6
"난소(C56)","여자","80-84세",357,46.4
"난소(C56)","여자","85세이상",178,27.0
"뇌 및 중추신경계(C70-C72)","계","계",5658,11.0
"뇌 및 중추신경계(C70-C72)","계","0-4세",76,5.1
"뇌 및 중추신경계(C70-C72)","계","5-9세",181,8.4
"뇌 및 중추신경계(C70-C72)","계","10-14세",158,6.7
"뇌 및 중추신경계(C70-C72)","계","15-19세",178,7.6
"뇌 및 중추신경계(C70-C72)","계","20-24세",186,6.2
"뇌 및 중추신경계(C70-C72)","계","25-29세",206,5.9
"뇌 및 중추신경계(C70-C72)","계","30-34세",260,8.0
"뇌 및 중추신경계(C70-C72)","계","35-39세",315,9.3
"뇌 및 중추신경계(C70-C72)","계","40-44세",391,9.8
"뇌 및 중추신경계(C70-C72)","계","45-49세",426,10.4
"뇌 및 중추신경계(C70-C72)","계","50-54세",490,10.9
"뇌 및 중추신경계(C70-C72)","계","55-59세",541,13.3
"뇌 및 중추신경계(C70-C72)","계","60-64세",618,14.9
"뇌 및 중추신경계(C70-C72)","계","65-69세",560,18.1
"뇌 및 중추신경계(C70-C72)","계","70-74세",383,17.8
"뇌 및 중추신경계(C70-C72)","계","75-79세",325,20.3
"뇌 및 중추신경계(C70-C72)","계","80-84세",239,19.2
"뇌 및 중추신경계(C70-C72)","계","85세이상",125,13.5
"뇌 및 중추신경계(C70-C72)","남자","계",2944,11.5
"뇌 및 중추신경계(C70-C72)","남자","0-4세",49,6.5
"뇌 및 중추신경계(C70-C72)","남자","5-9세",88,7.9
"뇌 및 중추신경계(C70-C72)","남자","10-14세",90,7.4
"뇌 및 중추신경계(C70-C72)","남자","15-19세",106,8.8
"뇌 및 중추신경계(C70-C72)","남자","20-24세",103,6.5
"뇌 및 중추신경계(C70-C72)","남자","25-29세",119,6.5
"뇌 및 중추신경계(C70-C72)","남자","30-34세",140,8.2
"뇌 및 중추신경계(C70-C72)","남자","35-39세",178,10.3
"뇌 및 중추신경계(C70-C72)","남자","40-44세",231,11.4
"뇌 및 중추신경계(C70-C72)","남자","45-49세",231,11.2
"뇌 및 중추신경계(C70-C72)","남자","50-54세",252,11.1
"뇌 및 중추신경계(C70-C72)","남자","55-59세",290,14.1
"뇌 및 중추신경계(C70-C72)","남자","60-64세",325,15.9
"뇌 및 중추신경계(C70-C72)","남자","65-69세",274,18.3
"뇌 및 중추신경계(C70-C72)","남자","70-74세",179,17.8
"뇌 및 중추신경계(C70-C72)","남자","75-79세",165,23.6
"뇌 및 중추신경계(C70-C72)","남자","80-84세",85,17.8
"뇌 및 중추신경계(C70-C72)","남자","85세이상",39,14.8
"뇌 및 중추신경계(C70-C72)","여자","계",2714,10.6
"뇌 및 중추신경계(C70-C72)","여자","0-4세",27,3.7
"뇌 및 중추신경계(C70-C72)","여자","5-9세",93,8.8
"뇌 및 중추신경계(C70-C72)","여자","10-14세",68,5.9
"뇌 및 중추신경계(C70-C72)","여자","15-19세",72,6.4
"뇌 및 중추신경계(C70-C72)","여자","20-24세",83,5.7
"뇌 및 중추신경계(C70-C72)","여자","25-29세",87,5.3
"뇌 및 중추신경계(C70-C72)","여자","30-34세",120,7.7
"뇌 및 중추신경계(C70-C72)","여자","35-39세",137,8.3
"뇌 및 중추신경계(C70-C72)","여자","40-44세",160,8.2
"뇌 및 중추신경계(C70-C72)","여자","45-49세",195,9.7
"뇌 및 중추신경계(C70-C72)","여자","50-54세",238,10.7
"뇌 및 중추신경계(C70-C72)","여자","55-59세",251,12.5
"뇌 및 중추신경계(C70-C72)","여자","60-64세",293,14.0
"뇌 및 중추신경계(C70-C72)","여자","65-69세",286,18.0
"뇌 및 중추신경계(C70-C72)","여자","70-74세",204,17.9
"뇌 및 중추신경계(C70-C72)","여자","75-79세",160,17.7
"뇌 및 중추신경계(C70-C72)","여자","80-84세",154,20.0
"뇌 및 중추신경계(C70-C72)","여자","85세이상",86,13.0
"다발성 골수종(C90)","계","계",6065,11.8
"다발성 골수종(C90)","계","0-4세",0,-
"다발성 골수종(C90)","계","5-9세",0,-
"다발성 골수종(C90)","계","10-14세",1,0.0
"다발성 골수종(C90)","계","15-19세",1,0.0
"다발성 골수종(C90)","계","20-24세",3,0.1
"다발성 골수종(C90)","계","25-29세",4,0.1
"다발성 골수종(C90)","계","30-34세",9,0.3
"다발성 골수종(C90)","계","35-39세",22,0.7
"다발성 골수종(C90)","계","40-44세",89,2.2
"다발성 골수종(C90)","계","45-49세",162,4.0
"다발성 골수종(C90)","계","50-54세",352,7.8
"다발성 골수종(C90)","계","55-59세",576,14.2
"다발성 골수종(C90)","계","60-64세",924,22.3
"다발성 골수종(C90)","계","65-69세",1114,36.1
"다발성 골수종(C90)","계","70-74세",1091,50.8
"다발성 골수종(C90)","계","75-79세",843,52.5
"다발성 골수종(C90)","계","80-84세",614,49.2
"다발성 골수종(C90)","계","85세이상",260,28.2
"다발성 골수종(C90)","남자","계",3287,12.9
"다발성 골수종(C90)","남자","0-4세",0,-
"다발성 골수종(C90)","남자","5-9세",0,-
"다발성 골수종(C90)","남자","10-14세",0,-
"다발성 골수종(C90)","남자","15-19세",1,0.1
"다발성 골수종(C90)","남자","20-24세",2,0.1
"다발성 골수종(C90)","남자","25-29세",1,0.1
"다발성 골수종(C90)","남자","30-34세",8,0.5
"다발성 골수종(C90)","남자","35-39세",14,0.8
"다발성 골수종(C90)","남자","40-44세",57,2.8
"다발성 골수종(C90)","남자","45-49세",92,4.5
"다발성 골수종(C90)","남자","50-54세",195,8.6
"다발성 골수종(C90)","남자","55-59세",316,15.4
"다발성 골수종(C90)","남자","60-64세",515,25.1
"다발성 골수종(C90)","남자","65-69세",655,43.8
"다발성 골수종(C90)","남자","70-74세",586,58.2
"다발성 골수종(C90)","남자","75-79세",430,61.4
"다발성 골수종(C90)","남자","80-84세",296,61.9
"다발성 골수종(C90)","남자","85세이상",119,45.3
"다발성 골수종(C90)","여자","계",2778,10.8
"다발성 골수종(C90)","여자","0-4세",0,-
"다발성 골수종(C90)","여자","5-9세",0,-
"다발성 골수종(C90)","여자","10-14세",1,0.1
"다발성 골수종(C90)","여자","15-19세",0,-
"다발성 골수종(C90)","여자","20-24세",1,0.1
"다발성 골수종(C90)","여자","25-29세",3,0.2
"다발성 골수종(C90)","여자","30-34세",1,0.1
"다발성 골수종(C90)","여자","35-39세",8,0.5
"다발성 골수종(C90)","여자","40-44세",32,1.6
"다발성 골수종(C90)","여자","45-49세",70,3.5
"다발성 골수종(C90)","여자","50-54세",157,7.0
"다발성 골수종(C90)","여자","55-59세",260,13.0
"다발성 골수종(C90)","여자","60-64세",409,19.5
"다발성 골수종(C90)","여자","65-69세",459,28.8
"다발성 골수종(C90)","여자","70-74세",505,44.2
"다발성 골수종(C90)","여자","75-79세",413,45.7
"다발성 골수종(C90)","여자","80-84세",318,41.3
"다발성 골수종(C90)","여자","85세이상",141,21.4
"담낭 및 기타 담도(C23-C24)","계","계",16282,31.8
"담낭 및 기타 담도(C23-C24)","계","0-4세",0,-
"담낭 및 기타 담도(C23-C24)","계","5-9세",0,-
"담낭 및 기타 담도(C23-C24)","계","10-14세",1,0.0
"담낭 및 기타 담도(C23-C24)","계","15-19세",0,-
"담낭 및 기타 담도(C23-C24)","계","20-24세",0,-
"담낭 및 기타 담도(C23-C24)","계","25-29세",3,0.1
"담낭 및 기타 담도(C23-C24)","계","30-34세",13,0.4
"담낭 및 기타 담도(C23-C24)","계","35-39세",49,1.4
"담낭 및 기타 담도(C23-C24)","계","40-44세",116,2.9
"담낭 및 기타 담도(C23-C24)","계","45-49세",240,5.9
"담낭 및 기타 담도(C23-C24)","계","50-54세",592,13.2
"담낭 및 기타 담도(C23-C24)","계","55-59세",954,23.5
"담낭 및 기타 담도(C23-C24)","계","60-64세",2064,49.8
"담낭 및 기타 담도(C23-C24)","계","65-69세",2802,90.8
"담낭 및 기타 담도(C23-C24)","계","70-74세",3052,142.1
"담낭 및 기타 담도(C23-C24)","계","75-79세",2714,169.2
"담낭 및 기타 담도(C23-C24)","계","80-84세",2326,186.4
"담낭 및 기타 담도(C23-C24)","계","85세이상",1356,147.0
"담낭 및 기타 담도(C23-C24)","남자","계",9014,35.3
"담낭 및 기타 담도(C23-C24)","남자","0-4세",0,-
"담낭 및 기타 담도(C23-C24)","남자","5-9세",0,-
"담낭 및 기타 담도(C23-C24)","남자","10-14세",1,0.1
"담낭 및 기타 담도(C23-C24)","남자","15-19세",0,-
"담낭 및 기타 담도(C23-C24)","남자","20-24세",0,-
"담낭 및 기타 담도(C23-C24)","남자","25-29세",2,0.1
"담낭 및 기타 담도(C23-C24)","남자","30-34세",5,0.3
"담낭 및 기타 담도(C23-C24)","남자","35-39세",29,1.7
"담낭 및 기타 담도(C23-C24)","남자","40-44세",59,2.9
"담낭 및 기타 담도(C23-C24)","남자","45-49세",120,5.8
"담낭 및 기타 담도(C23-C24)","남자","50-54세",316,13.9
"담낭 및 기타 담도(C23-C24)","남자","55-59세",562,27.4
"담낭 및 기타 담도(C23-C24)","남자","60-64세",1267,61.8
"담낭 및 기타 담도(C23-C24)","남자","65-69세",1692,113.2
"담낭 및 기타 담도(C23-C24)","남자","70-74세",1805,179.4
"담낭 및 기타 담도(C23-C24)","남자","75-79세",1476,210.8
"담낭 및 기타 담도(C23-C24)","남자","80-84세",1158,242.0
"담낭 및 기타 담도(C23-C24)","남자","85세이상",522,198.7
"담낭 및 기타 담도(C23-C24)","여자","계",7268,28.3
"담낭 및 기타 담도(C23-C24)","여자","0-4세",0,-
"담낭 및 기타 담도(C23-C24)","여자","5-9세",0,-
"담낭 및 기타 담도(C23-C24)","여자","10-14세",0,-
"담낭 및 기타 담도(C23-C24)","여자","15-19세",0,-
"담낭 및 기타 담도(C23-C24)","여자","20-24세",0,-
"담낭 및 기타 담도(C23-C24)","여자","25-29세",1,0.1
"담낭 및 기타 담도(C23-C24)","여자","30-34세",8,0.5
"담낭 및 기타 담도(C23-C24)","여자","35-39세",20,1.2
"담낭 및 기타 담도(C23-C24)","여자","40-44세",57,2.9
"담낭 및 기타 담도(C23-C24)","여자","45-49세",120,6.0
"담낭 및 기타 담도(C23-C24)","여자","50-54세",276,12.4
"담낭 및 기타 담도(C23-C24)","여자","55-59세",392,19.6
"담낭 및 기타 담도(C23-C24)","여자","60-64세",797,38.1
"담낭 및 기타 담도(C23-C24)","여자","65-69세",1110,69.7
"담낭 및 기타 담도(C23-C24)","여자","70-74세",1247,109.2
"담낭 및 기타 담도(C23-C24)","여자","75-79세",1238,136.9
"담낭 및 기타 담도(C23-C24)","여자","80-84세",1168,151.8
"담낭 및 기타 담도(C23-C24)","여자","85세이상",834,126.4
"대장(C18-C20)","계","계",119682,233.5
"대장(C18-C20)","계","0-4세",0,-
"대장(C18-C20)","계","5-9세",0,-
"대장(C18-C20)","계","10-14세",10,0.4
"대장(C18-C20)","계","15-19세",22,0.9
"대장(C18-C20)","계","20-24세",142,4.7
"대장(C18-C20)","계","25-29세",522,14.9
"대장(C18-C20)","계","30-34세",1361,41.9
"대장(C18-C20)","계","35-39세",2372,70.1
"대장(C18-C20)","계","40-44세",4723,118.6
"대장(C18-C20)","계","45-49세",5654,138.6
"대장(C18-C20)","계","50-54세",10522,234.1
"대장(C18-C20)","계","55-59세",12591,310.6
"대장(C18-C20)","계","60-64세",17535,423.2
"대장(C18-C20)","계","65-69세",17401,563.6
"대장(C18-C20)","계","70-74세",14822,689.9
"대장(C18-C20)","계","75-79세",13208,823.3
"대장(C18-C20)","계","80-84세",11435,916.4
"대장(C18-C20)","계","85세이상",7362,797.9
"대장(C18-C20)","남자","계",71337,279.3
"대장(C18-C20)","남자","0-4세",0,-
"대장(C18-C20)","남자","5-9세",0,-
"대장(C18-C20)","남자","10-14세",4,0.3
"대장(C18-C20)","남자","15-19세",13,1.1
"대장(C18-C20)","남자","20-24세",94,6.0
"대장(C18-C20)","남자","25-29세",304,16.5
"대장(C18-C20)","남자","30-34세",814,47.9
"대장(C18-C20)","남자","35-39세",1421,82.0
"대장(C18-C20)","남자","40-44세",2663,131.4
"대장(C18-C20)","남자","45-49세",3116,150.9
"대장(C18-C20)","남자","50-54세",6001,264.8
"대장(C18-C20)","남자","55-59세",7761,378.7
"대장(C18-C20)","남자","60-64세",11497,560.8
"대장(C18-C20)","남자","65-69세",11608,776.8
"대장(C18-C20)","남자","70-74세",9480,942.0
"대장(C18-C20)","남자","75-79세",7656,1093.3
"대장(C18-C20)","남자","80-84세",5866,1225.8
"대장(C18-C20)","남자","85세이상",3039,1156.9
"대장(C18-C20)","여자","계",48345,188.0
"대장(C18-C20)","여자","0-4세",0,-
"대장(C18-C20)","여자","5-9세",0,-
"대장(C18-C20)","여자","10-14세",6,0.5
"대장(C18-C20)","여자","15-19세",9,0.8
"대장(C18-C20)","여자","20-24세",48,3.3
"대장(C18-C20)","여자","25-29세",218,13.2
"대장(C18-C20)","여자","30-34세",547,35.2
"대장(C18-C20)","여자","35-39세",951,57.6
"대장(C18-C20)","여자","40-44세",2060,105.3
"대장(C18-C20)","여자","45-49세",2538,126.1
"대장(C18-C20)","여자","50-54세",4521,202.9
"대장(C18-C20)","여자","55-59세",4830,241.0
"대장(C18-C20)","여자","60-64세",6038,288.4
"대장(C18-C20)","여자","65-69세",5793,363.6
"대장(C18-C20)","여자","70-74세",5342,467.8
"대장(C18-C20)","여자","75-79세",5552,614.2
"대장(C18-C20)","여자","80-84세",5569,724.0
"대장(C18-C20)","여자","85세이상",4323,655.0
"모든 암(C00-C96)","계","계",1001066,1953.0
"모든 암(C00-C96)","계","0-4세",817,55.3
"모든 암(C00-C96)","계","5-9세",1327,61.3
"모든 암(C00-C96)","계","10-14세",1264,53.6
"모든 암(C00-C96)","계","15-19세",1952,83.4
"모든 암(C00-C96)","계","20-24세",4480,148.2
"모든 암(C00-C96)","계","25-29세",11145,319.1
"모든 암(C00-C96)","계","30-34세",20851,641.2
"모든 암(C00-C96)","계","35-39세",31355,926.6
"모든 암(C00-C96)","계","40-44세",56384,1415.9
"모든 암(C00-C96)","계","45-49세",70601,1731.1
"모든 암(C00-C96)","계","50-54세",95375,2121.7
"모든 암(C00-C96)","계","55-59세",102272,2523.1
"모든 암(C00-C96)","계","60-64세",137284,3313.3
"모든 암(C00-C96)","계","65-69세",133413,4321.1
"모든 암(C00-C96)","계","70-74세",117308,5460.5
"모든 암(C00-C96)","계","75-79세",98011,6109.4
"모든 암(C00-C96)","계","80-84세",75640,6061.8
"모든 암(C00-C96)","계","85세이상",41587,4507.1
